Longitud,Latitud,2001_011,2001_012,2001_013,2001_010,2001_021,2001_022,2001_023,2001_020,2001_031,2001_032,2001_033,2001_030,2001_041,2001_042,2001_043,2001_040,2001_051,2001_052,2001_053,2001_050,2001_061,2001_062,2001_063,2001_060,2001_071,2001_072,2001_073,2001_070,2001_081,2001_082,2001_083,2001_080,2001_091,2001_092,2001_093,2001_090,2001_101,2001_102,2001_103,2001_100,2001_111,2001_112,2001_113,2001_110,2001_121,2001_122,2001_123,2001_120
-56.3333,-34.0,44.05335615,44.84821334,49.87314616,46.37484847,58.18168076,85.35698577,87.75149648,76.72931495,94.99514393,88.1363882,99.24881436,94.29200901,91.29168192,94.59623238,95.91056027,93.93282486,99.16187493,99.38946612,97.52842294,98.65567945,99.65478914,99.31812408,97.63503737,98.86931687,97.33943498,99.04106869,98.18728504,98.1891991,95.44067833,98.72811795,96.69373448,96.94577555,97.88559573,90.83063371,78.90087237,89.2057006,96.50885292,95.78424068,96.97810606,96.44161621,91.57700437,84.69256866,88.23182418,88.1671324,90.39134608,77.22703008,59.52284329,75.19145283
-56.0,-34.0,43.87568453,42.67963067,50.61877188,45.88256912,61.97943958,83.89880482,87.50413867,77.45929973,94.51463046,87.79909903,99.32712629999999,94.05598982,92.58914007,95.69891681,94.29888531,94.1956474,99.12891049,99.3463475,97.48528937,98.61583106,99.63811042,99.255818,97.39105036,98.76165959,98.24067623,98.96487158,98.64025584,98.61607394,96.16808774,98.92378268,96.57321088,97.20077496,97.90878272,91.14207895,79.78680859999999,89.61255675,98.62471348,95.47797535,97.00249725,97.03401155,91.70379683,83.03417320000001,88.23913205,87.65903403,91.93381336,75.13521109999999,56.92328671,74.0918193
-55.6667,-34.0,45.16332356,39.07522675,50.99718388,45.26950083,62.91622513,82.33133583,87.75096292,77.3184233,94.50583780000001,87.10405309,99.27780824,93.81144515,94.20274611,95.65254162,94.1748839,94.67672388,99.09058303,99.29416039,97.40733264,98.55897075,99.60599696,99.17479088,97.00415079999999,98.59497955,98.32341479,98.85739714,98.63528120000001,98.60632944,95.66848986,98.52680568,96.38543957,96.84492873,97.97840167,91.72486319,81.12076259999999,90.27467582,98.7637286,95.06943790000001,96.87771507,96.90279131,91.12933083,81.54897195,89.44540074,87.37456784,94.68011726,73.78462935,54.59551325,73.71606812
-55.3333,-34.0,44.02072696,35.91479425,55.63988986,45.52883873,82.52816693,76.71883228,84.44940827,81.1211954,93.42608652,83.1500223,98.9812327,92.082408,94.67191174,94.26403606,97.37273774,95.43622851,98.77909121,99.04947525,96.66446456,98.11596047,99.45766912,98.86657707,95.68795127,98.00406582,97.60469931,98.41777697,98.09630651,98.04142369,92.82731726,96.43166287,95.10109405,94.79683341,97.47750109,88.54401618,75.74902633,87.25684787,98.53172939,93.60419240000002,95.86911644,95.99740319,88.29630966,76.82071778,88.87519547,84.6640743,93.60593259999999,67.52120296,50.68712497,69.96224936
-55.0,-34.0,40.26591032,32.19540139,52.92491607,42.15442561,87.93525107,75.13887524,83.86839022,82.26057845,93.21055744,80.54336807,98.78095121,91.10095866,94.79741535,93.45880548,97.04838747,95.10153609999999,98.67948688,98.91786523,96.60455289,98.02011622,99.41272540000001,98.78343386,95.13851533,97.77822486,97.31820519,98.27625753,97.79587976,97.79675176,91.84226459,95.41049085,94.74416219,94.02301092,97.40486052,87.67907388,74.32284529,86.46892657,98.4788182,93.32165306,95.66953095,95.81837268,86.11240969,77.29317959,90.6440105,84.68319993,93.19406927,67.26329596,53.495121,70.74258011
-54.6667,-34.0,30.27338167,24.48565866,37.5628631,30.99296443,57.36789936,80.08973504,88.2123056,74.77541705,94.6264465,83.69856834,98.89769758,92.61692974,95.69583441,94.21884009,97.45576721,95.79014724,98.95863857,99.0189505,97.46862813,98.44938065,99.44694398,98.91864389,96.04448103,98.13668964,97.98391549,98.63595009,98.10982249,98.23892591,95.37669305,98.04428809,95.89798183,96.42218102,98.03037685,90.91659738,79.42145624,89.45614349,98.82794399,94.99976977,96.59502456,96.80072283,86.85527316,83.74180405,94.55701176,88.38469632,94.55281109,74.59711088,61.22043173,76.28786996
-54.3333,-34.0,32.89124784,25.32088614,39.30243969,32.72413472,48.29456933,75.75955941,88.79205635,70.33344119,94.97662734,85.89476931,98.88619355,93.43426115,96.13177676,93.6900349,96.90204418,95.57461862,99.03502112,99.0248792,97.76493197,98.58107274,99.38750853,98.85994478,96.35703042,98.20149458,98.27100494,98.72852765,98.10823954,98.36083745,94.34896139,97.31327998,96.40183359,96.03363172,98.23652628,91.97896475,80.49408328,90.23652477,98.9396757,95.40932118,96.29327241,96.86180533,86.98121579,86.16326842,94.69175404,89.27874608,94.98133872,77.37666289,63.54746347,78.1484553
-54.0,-34.0,34.36217586,25.40813011,41.94432414,34.16421372,45.953129700000005,71.66054552,88.76272168,68.10349129,94.56831872,85.49959875,98.74114855,93.12360673,96.01889802,92.51154783,96.35823134,94.96289240000002,98.96010599,98.73066178,97.63709832,98.41663740000001,99.26609329,98.31970303,96.28780048,97.95786559999999,98.49108568,98.60839844,97.83368897,98.2956587,92.62357264,96.27406140000001,96.31410613,95.11069379999999,98.11999469,92.11887075,79.1331104,89.79065861,97.315942,95.05757846,95.50586741,95.9451531,84.73820901,85.56326656,92.17926144,87.493579,92.37807629,76.27053338,61.02826009,76.05796638
-53.6667,-34.0,31.50799717,25.92525321,36.41004543,31.4465485,37.98927484,60.38741024,86.72012008,60.83613557,95.60231877,86.80103819,98.93727976,93.94656926,96.85578949,93.50322501,96.8395455,95.73285333,99.14751868,98.85093563,98.05625064,98.66462258,99.3561101,98.47825672,97.16268108,98.3323493,99.13389818,98.83704573,98.15082582,98.6893072,93.75608441,96.99095923,97.0926902,95.98354931,98.44727282,94.27613329,83.14412952,91.95584521,98.24240777,95.85699547,96.05340388,96.69617661,87.63669722,89.10919703,92.65933503,89.80174309,92.46315926,79.42877634,64.2855686,78.2600197
-53.3333,-34.0,25.41592177,22.60734927,32.6344222,27.07133402,32.18759114,58.57470846,86.63135449,58.18293746,94.88529565,83.16237246,98.72544298,92.46634045,96.41565609999999,92.15289517,96.42859706,94.99904944,98.99340637,98.5782801,97.69260545,98.39792015,99.21047074,98.25680674,96.99812537,98.15513428,99.47765895,98.60549873,97.76796819,98.58965248,93.09558474,97.01631429,96.70133181,95.63979485,98.15518924,94.17561587,81.58039604,91.30373372,98.36679439,94.92248641,95.17977723,96.12485024,86.94446690000001,87.97744523,91.13198716,88.68463309999999,91.241662,76.51398523,59.30595446,75.15877327
-58.3333,-33.6667,57.72866546,49.49809643,49.81581282,52.26585677,51.027623999999996,69.93537413,64.1431922,61.61788659,86.87865636,89.13944485,98.79613832,91.83672689,94.33935864,96.50117422,93.61596637,94.81883308,98.96893464,99.45520678,97.39027629,98.56562753,99.59491241,99.11860715,97.51018739,98.74123565,98.53658668,98.16640626,97.00394866,97.87333434,89.57998898,95.45765636,96.89796120000001,94.07271054,97.81420882,89.34286615,86.65660667,91.27122721,98.47554719,96.22739635,96.81103139,97.15970259999999,93.61435235,88.95243943,90.43274555,90.99984578,87.11769994,78.34335536,58.74063779,74.21798609
-58.0,-33.6667,56.50939942,46.81065256,51.54836412,51.62040404,53.00796634,70.63218809,74.6524334,65.80253258,94.36771052,89.9101864,98.88287898,94.53195606,94.43001690000001,97.57300287,97.20671009,96.40324329,99.19203974,99.43271186,97.17335769,98.55336937,99.64822375,99.26210679,97.35165517,98.75399524,98.32425414,98.03646207,97.54818235,97.95603768,90.18421917,95.65069623,96.70313475,94.26076246,97.81193914,88.67565654,84.4667801,90.31812526,98.48598446,96.87925593,96.73642945,97.34687509,93.04658959,87.46046087,83.33618448,87.94774498,80.12128964,74.65541717,59.45785029,71.02591682
